ID,Timestamp,Tweet URL,Group,Collector,Category,Topic,Keywords,Account handle,Account name,Account bio,Account type,Joined,Following,Followers,Location,Tweet,Tweet Type,Date posted,Content type,Likes,Replies,Retweets,Satire VS Non-Satire
01-107,29/03/23 23:44:07,https://twitter.com/IT_IS_ME3656/status/1543176839082164224,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@IT_IS_ME3656,ALAMANO IS NOT MY PRESIDENT.,null,Anonymous,2/22,1970,3411,Doha,Kupal talaga yang Cayetano na yan. Viral yong 10K ayuda niya. Hay talaga yong mga bumoto naman ay naniniwala agad.,"Text, Reply",15,Emotional,1,1,0,Non-Satire
01-108,11/03/23 23:39:20,https://twitter.com/ninyatoshiko/status/1543792624359747584?s=46&t=XyA1XgR8_NhXCeQyTg_crA,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@ninyatoshiko,Tosh 🌸,"start unknown, finish unforgettable. ٩(๑ `н´๑)۶",Anonymous,03/10,489,871,"Dagupan City, Ilocos Region","So sick of seeing these 10k alan cayetano jokes. Instead of waiting for ayuda, seek jobs.",Text,15,Emotional,4,1,0,Non-Satire
01-109,11/03/23 23:40:29,https://twitter.com/zeekamad/status/1547492625510387712?s=46&t=XyA1XgR8_NhXCeQyTg_crA,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@ZeeKamad,Zee✨,think less. LIVE MORE | Marketing Major 👩🏻‍🎓| Future 👮🏻‍♀️ | 1996 ♈,Anonymous,02/22,996,4520,Republic of the Philippines,Buti pa yung ayuda ni Sen. Imee Marcos napamigay na. Kamusta kaya yun 10k ni Sen. Alan Cayetano? Kelan kaya?,Text,15,Emotional,201,9,30,Non-Satire
01-110,19/04/23 06:36:54,https://twitter.com/Homeboy56581258/status/1538322449288138752,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@Homeboy56581258,FERDINANDAYA,"BABY-M LiiT TiTi
Pekesident
MARCOS MAGNANAKAW",Anonymous,02/20,4389,2791,No Location,"Imee arsenia, mas maganda parin ang pangako ni Sir Allan Peter Cayetano ng tig 10k ang matatanggap na ayuda.","Text, Reply (quote tweet)",14,Emotional,2,0,0,Non-Satire
01-111,19/04/23 06:57:39,https://twitter.com/ItssKero/status/1542096250392018949,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@ItssKero,ItssKero,"🇵🇭 | Content Creator :D
http://twitch.tv/itsskero",Anonymous,09/21,24,15,No Location,Sabi ni cayetano na mamimigay daw 10k na ayuda per family,"Text, Reply (comment)",14,Emotional,1,1,0,Non-Satire
01-112,19/04/23 07:18:47,https://twitter.com/bingbongbarack/status/1538319694276440064,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@bingbongbarack,BongBongBong,"Ironically, the person you’d take a bullet for sometimes ends up being the one behind the gun.",Anonymous,01/22,611,547,No Location,Happy Father’s Day to all the fathers out there. Same goes to Senator Alan Cayetano na parang di lalake sa  PANGAKONG AYUDA na 10K bawat pamilya.  May pagkakataon pa na tuparin nyo Sir.,Text,14,Emotional,1,0,0,Non-Satire
01-113,11/03/23 21:16:35,https://twitter.com/iamwhatiam300/status/1535067853019557888?s=46&t=XyA1XgR8_NhXCeQyTg_crA,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@iamwhatiam300,iamwhatiam,null,Anonymous,02/22,2615,2995,No Location,"The 10K ayuda that Cayetano promised will be his downfall. Imagine dispensing 540 Billion in a year amidst the pandemic, war and threat of financial crisis.",Text,14,Emotional,29,1,11,Non-Satire
01-114,02/04/23 07:12:03,https://twitter.com/bingbongbarack/status/1536223554642931712,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@bingbongbarack,BongBongBong,"Ironically, the person you’d take a bullet for sometimes ends up being the one behind the gun.
",Anonymous,01/22,612,549,No Location,"Hey, Alan Peter Cayetano - baka akala mo nakalimutan na namen ang pinangalandakan mong 10K ayuda bawat pamilyang Pilipino. Ano yun, PAGYAYABANG LANG?",Text,14,Emotional,3,0,0,Non-Satire
01-115,02/04/23 04:32:43,https://twitter.com/AnnPatriciagal1/status/1541627055170719745,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@AnnPatriciagal1,Annricia♡,;,Anonymous,7/21,12,0,No Location,Sana talaga maaprubahan nato sa kongreso 10k Ayuda ni Sen Alan Cayetano dahil maraming taong bayan ang makikinabang ito .,Reply (Comment),14,Emotional,0,0,0,Non-Satire
01-116,30/03/23 18:45:20,https://twitter.com/RyanLingo_/status/1544303998613610501,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@RyanLingo_,Ryan Lingo,Supporter of Unity Red & Green || Anti-Pinklawans || Anti-Toxic Politicians ||,Identified,06/20,2667,6215,Mati,Sabi pa ni AP Cayetano imposible daw yung target ni PBBM na P20/kilo na bigas. Eh yung kanyang 10k na ayuda nga inaamag na wala pa rin kahit ANINO man lang.,Text,13,Emotional,41,1,6,Non-Satire
01-117,02/04/23 07:16:10,https://twitter.com/missandei82/status/1526519568000331778,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@missandei82,ellen dangiwan ablang,null,Anonymous,11/21,1806,1432,"The Capital, Kuwait",.awww😩 pasok c Cayetano😬 that means tuloy ang 10k Ayuda sa bawat pamilyang Pilipino?😆  ...congrats Robin Padilla! no.1 pa rin✌️🇵🇭  #Halalan2022  https://t.co/pxZtC14wqZ,"Text, Image",13,Emotional,3,0,0,Non-Satire
01-118,02/04/23 07:13:50,https://twitter.com/just_MarkoMarko/status/1526887623549067264,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@just_MarkoMarko,markomarko,BICOLANO-URAG URAGON ♓🐟,Anonymous,11/20,710,737,No Location,"Waiting sa 10K ayuda sa bawat pamilyang Pilipino ,, Ehem CAYETANO SAAN NA",Text,13,Emotional,3,0,0,Non-Satire
01-119,02/04/23 06:48:58,https://twitter.com/ying991220/status/1527204359968239616,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@ying991220,🎀Ying🌸,mother,Anonymous,10/15,3787,3811,Republic of the Philippines,"Di na ko aasa na ma disqualify si bbm, imposible na yun.   Move on na tayo…   Focus na tayo sa mga pangako nila -Cayetano 10k ayuda per pamilya.   - BBm20/per kilo bigas  -Unity  Meron pa ba?",Text,13,Emotional,4,1,0,Non-Satire
01-120,02/04/23 07:10:35,https://twitter.com/3rd11_2020/status/1543324431086276608,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@3rd11_2020,💙PhoenixAZ 2022❤️💚🇺🇸🇵🇭🇺🇦,"By this everyone will know that you are my disciples, if you love one another.” John 13:35 BSN OR-ER RN CNOR Specializing in Vascular Surgery",Anonymous,05/15,581,267,No Location,Cayetano’s 10K ayuda to get voters to vote for him  https://t.co/7iPPdbxETo,"Text, Image",11,Emotional,3,0,0,Non-Satire
01-121,31/03/23 06:11:46,https://twitter.com/GerardArmoca/status/1532245535658082304,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@GerardArmoca,Gerard Arcamo,Frelie Ann,Anonymous,09/12,772,843,Parañaque,"Sa dinami-daming balita ngayon, di ko hahayaang makalimutan yung pangako ni Cayetano na 10k ayuda kada pamilya",Text,10,Emotional,13,0,0,Non-Satire
01-122,02/04/23 07:09:19,https://twitter.com/ApatheticDame/status/1543038617781555201,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@ApatheticDame,Ms. P 🥰🇵🇭,"""SHOW NO EFFORT AND I’LL SHOW NO INTEREST."" The cherished one (תנ״ך) ❤️ first ray of sun (shqip) ☀️ ♊️ 💎 “BE POSITIVE. BE TRUE. BE KIND.” - Roy T. Bennett 💖",Anonymous,07/13,15207,15442,Perlas ng Silangan 🇵🇭,Oh! Loko! Bibitaw-bitaw kasi ng salita. Di naman pala kaya. Tse!,"Text, Image",10,Emotional,194,58,37,Non-Satire
01-123,19/04/23 06:34:20,https://twitter.com/rocktheboat008/status/1543121242462359552,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@rocktheboat008,SΓΞLLД MДЯIΞ ❤💚,"So do not fear, for I am with you; do not be dismayed, for I am your God. I will strengthen you and help you. – Isaiah 41:10",Anonymous,06/09,2162,1823,No Location,Yung umaasa sa 10K ayuda wag na nyo asahan mukhang nabudol tayo ni Sen. Allan Cayetano 😂😂😂 Isasabatas pa lang akala ko sya mismo mamimigay hahaha!!  https://t.co/u7cIOyW2Vm,"Text, Image",10,Emotional,2,0,0,Non-Satire
01-124,31/03/23 06:44:31,https://twitter.com/MaisConYelo7/status/1531879207504314368,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@MaisConYelo7,Corn Carry,null,Anonymous,03/21,216,98,No Location,"Nabudol na naman ba? Narcos, Cupetano, Buterte, Temulla, Tevilla, Carcia! Yan ang hindi dapat pinaniniwalaan! Mambubudol!",Reply,9,Emotional,1,1,0,Non-Satire
01-125,31/03/23 03:33:22,https://twitter.com/Aries0025r/status/1542782383136550912,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@Aries0025r,Aries,"SOLID BBMSARA SUPPORTER ✌👊♥️💚
SOLID UNITEAM 🇵🇭
BBM is my President ✌♥️
Sara in my Vice President 👊💚",Anonymous,03/22,4157,2666,No Location,Ang tarantadong Cayetano nakabudol na naman ginamit lang yung 10k na ayuda para manalo ang animal. Wala ka naman pa lang ibibgay na 10k proposal pa lang ang put*🤣🖕🖕🖕🖕  https://t.co/MDBGyg9J6a,"Text, Image",9,Emotional,27,14,7,Non-Satire
01-126,31/03/23 07:02:39,https://twitter.com/maria47215/status/1565096911459487744,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@maria47215,シャネル❤️,"Great is the LORD, and greatly to be praised; and his greatness is unsearchable. PSALMS 145:3🙏🏻📖   CHURCH OF GOD - ACTS 20:28
",Anonymous,07/14,3151,1949,Japan,Manloloko po siya at si 10K ayuda cayetano 😢,Reply,9,Emotional,5,1,1,Non-Satire
01-127,02/04/23 06:46:00,https://twitter.com/kentsimi/status/1482553542900473858,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@kentsimi,Albert Alvarez,Happiness is my always choice,Anonymous,11/11,503,46,"Biñan, Laguna, Philippines",Masyado nang maingay to si cayetano! Asan na 10k ayuda bawat pamilya!?,Reply,9,Emotional,5,0,0,Non-Satire
01-128,30/03/23 18:20:09,https://twitter.com/jaypeereyes2/status/1425437957171732487,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@jaypeereyes2,jaypee reyes,OFW,Anonymous,12/11,371,232,Pasig City,"Mga maagang nangangampanya via Paid TV Ads: Cayetano, Villar, Isko, Binay, Lacson.  Kadiri yung kay Cayetano na Ibinablandra yun daw 10k na ayuda sa Kongreso noon pa at walang kasiguraduhan. Then yung kay Villar na ginamit ang mga batang mahirap on Father’s Day.",Text,7,"Rational, Emotional",114,7,34,Non-Satire
01-129,19/04/23 05:00:36,https://twitter.com/BaguioHeraldEx/status/1424625933735002120,01,"Jallorina, Clyde Courtney",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@BaguioHeraldEx,Herald Express,We deliver balanced news that matters to you.,Media,12/14,75,128,Baguio City,"Cayetano, Moreno give 10K ayuda to 100 beneficiaries as ECQ approaches...   https://t.co/aq68ubkn5y","Text, URL",5,Rational,0,0,0,Non-Satire
01-130,19/04/23 05:29:33,https://twitter.com/coldfacedavao/status/1424686572746670082,01,"Jallorina, Clyde Courtney",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@coldfacedavao,Superfly,In my own opinion...,Anonymous,11/20,1219,1802,No Location,"Kung ang gusto ng mga aktibista ay 10k ayuda, bakit di nila suportahan si Allan Peter Cayetano na nagsusulong ng parehong halaga?",Text,5,Emotional,25,1,4,Non-Satire
01-131,19/04/23 05:29:34,https://twitter.com/raefication/status/1424696472969244674,01,"Jallorina, Clyde Courtney",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@raefication,Rae Emmanuel,because your issues in life are my bread and butter. #bear🐻,Anonymous,9/10,198,191,Philippines,"Ang problematic ng ads ni Alan Peter Cayetano sa TV. Aside sa it promotes unrealistic promises, it reduces the ordinary Filipinos into beggars na atat sa 10k na ayuda. Not to mention that it is premature campaigning.  Huwag iboto!",Text,5,Emotional,0,0,0,Non-Satire
01-132,19/04/23 05:29:30,https://twitter.com/hh0mie/status/1425067891964059650,01,"Jallorina, Clyde Courtney",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@hh0mie,Ho (^_っ^),"you know i got that supersoaker 🦪💦 ace gendervoid, no pronouns!! do not refer to me ever",Anonymous,4/14,740,930,No Location,"Napaka credit grabbing nung commercial ni allan peter cayetano na siya daw nagsusulong ng 10k ayuda, totoo ba teh e kung ginamit mo yang pondo mo pang ayuda ha",Text,5,Emotional,5,0,0,Non-Satire
01-133,19/04/23 05:22:25,https://twitter.com/jaypeereyes2/status/1425437957171732487,01,"Jallorina, Clyde Courtney",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@jaypeereyes2,jaypee reyes,OFW,Anonymous,12/11,370,230,Pasig,"Mga maagang nangangampanya via Paid TV Ads: Cayetano, Villar, Isko, Binay, Lacson.  Kadiri yung kay Cayetano na Ibinablandra yun daw 10k na ayuda sa Kongreso noon pa at walang kasiguraduhan. Then yung kay Villar na ginamit ang mga batang mahirap on Father’s Day.",Text,5,Emotional,114,7,36,Non-Satire
01-134,19/04/23 05:22:24,https://twitter.com/Talases/status/1425776004803354635,01,"Jallorina, Clyde Courtney",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@Talases,🐜2ny,It is only with the heart that one can see rightly. What is essential is invisible to the eye.,Anonymous,6/13,566,78,Manila,"Magkano na kaya nagastos ni Allan Peter Cayetano sa TV Ads niya para sa ""10k ayuda bill"" niya? Hmmm.....",Text,5,Emotional,0,0,0,Non-Satire
01-135,19/04/23 05:19:59,https://twitter.com/Mar_Adkins/status/1426002623442808832,01,"Jallorina, Clyde Courtney",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@Mar_Adkins,M.A.R.,STAN ACC | 🇵🇭 I,Anonymous,11/20,1163,1252,No Location,Gagawa niyo lang siguro yan para makilimutan yung pangako ni cayetano na 10k na ayuda,Reply (Comment),5,Emotional,0,0,0,Non-Satire
01-136,19/04/23 05:13:07,https://twitter.com/hahahajohaha/status/1426818276361850884,01,"Jallorina, Clyde Courtney",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@hahahajohaha,Joni,"Corn on the cob, but instead of the corn bone it’s a hotdog / thoughts are my own.",Anonymous,8/17,170,194,UPM,Ang virginity hindi totoo. Gawa-gawa lang yan para makalimutan natin yung 10k ayuda ni Alan Peter Cayetano.,Text,5,Emotional,0,0,0,Non-Satire
01-137,19/04/23 05:10:03,https://twitter.com/iorbitnews/status/1426880131155447809,01,"Jallorina, Clyde Courtney",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@iorbitnews,iOrbitNews Online,News at your fingertips,Media,5/16,167,238,No Location,Cayetano to gov’t: Approve 10K Ayuda to prevent another surge - https://t.co/O02w9v6MuZ,"Text, URL",5,Rational,0,0,0,Non-Satire
01-138,19/04/23 05:07:21,https://twitter.com/chsloverrr/status/1427223835569377283,01,"Jallorina, Clyde Courtney",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@chsloverrr,Miya,Treasure 💎,Anonymous,7/21,138,63,No Location,Pinost q toh para makalimutan ko 'yung 10k na pa ayuda ni alan peter cayetano 😥😥😥😥😥😥,Text,5,Emotional,0,0,0,Non-Satire
01-139,19/04/23 05:00:37,https://twitter.com/ElWreck_tangle/status/1427226058080735237,01,"Jallorina, Clyde Courtney",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@ElWreck_tangle,Juls,"ifthisisthereality,imnotinterested",Anonymous,11/17,15,42,No Location,Natatawa talaga ako s akampanya ni Cayetano. Hyzxx wala lang. 10k ayuda for allxcz,Text,5,Emotional,0,0,0,Non-Satire
01-140,19/04/23 04:55:58,https://twitter.com/jeaannetteserna/status/1427581865926348807,01,"Jallorina, Clyde Courtney",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@jeaannetteserna,J 📸,"Rainy 1993. A woman cries in St. Dominic hospital, then a childs cry answers. Some says it was a divine intervention, others, a cruel experiment. I am born.",Anonymous,4/10,182,159,Bataan,Hinahanap ko pa din kung saan kukuhanin ni Cayetano yung 10k na ayuda sa bawat Pilipino kasi kami kahit 1k waley 😆,Text,5,Emotional,0,1,0,Non-Satire
01-141,19/04/23 04:54:20,https://twitter.com/badongskie6/status/1427585273072807946,01,"Jallorina, Clyde Courtney",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@badongskie6,akosiogie,galit sa mga salot ng bayan.,Anonymous,11/20,310,186,No Location,"Mr Allan cayetano  10k ayuda  ba kamo. Bagay eleksyon kaya lahat kayang ipangako.  Di nako magtatrabho  tutal ang yabang ng 10k ayuda MO.  Bakit PA magtrabaho. Tama ba Allan ang Tanga Lang naman ng naisip MO. @PTVph
 @RealMochaUson
 @DDSBBM",Text,5,Emotional,0,0,0,Non-Satire
01-142,19/04/23 04:51:42,https://twitter.com/ranivrojo/status/1427811801366888448,01,"Jallorina, Clyde Courtney",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@ranivrojo,Raniv D. Rojo,"Physician x Scientist in-training @ UP Manila | Tweets about life, medicine, science, education, and politics.",Anonymous,05/09,780,994,Manila,"Allan Peter Cayetano & his 10k Ayuda ads is a fine example of shameless political maneuvering.

He should've judt used the millions used on those ads as aid if intent is to help. But, he really just wants his face plastered all over your screens for his next run for office.",Text,5,Emotional,2,0,0,Non-Satire
01-143,19/04/23 04:47:08,https://twitter.com/senseigab/status/1427991735393656832,01,"Jallorina, Clyde Courtney",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@senseigab,Wilfred Gabriel Gapas (Gab),"he/they 🏳️‍🌈 • English and Applied #Linguistics Instructor at UST Manila • Project manager of @tclinguistics
 • Politically vocal but views here are mine.",Anonymous,12/17,706,604,Manila,"I know maraming aktibistang pinaglalaban ang 10k na ayuda lalo na para sa magsasaka, pero siguro kailangan mas malinaw at may specific details sila to set them apart from a creature trying to promote the same thing through TV ads.

Itago natin sa pangalang Alan Peter Cayetano.",Text,5,Emotional,1,0,0,Non-Satire
01-144,19/04/23 04:47:06,https://twitter.com/inahreads/status/1428678061751296003,01,"Jallorina, Clyde Courtney",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@inahreads,inah 🌸,"Blogger at Fueled By Chapters | Co-Founder of #BookwormsUnitePH | Books, K-Drama, Pop Culture | she/they",Anonymous,05/14,918,1743,No Location,"binay - book promo ad “sya lang…”
cayetano - 10k ayuda ad
villar - father’s day ad
panelo - yung ad nyang mukha syang turtle haha
grace poe - fpj related ad (kaloka si madam ginamit na naman tatay nya)",Reply (comment),5,Rational,0,1,1,Non-Satire
01-145,19/04/23 04:47:04,https://twitter.com/maEUNnaiseee/status/1429434923836870657,01,"Jallorina, Clyde Courtney",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@maEUNnaiseee,E,"personal account since 2010. 
#iKON 
#TREASURE 
#BIGBANG 
#2NE1",Anonymous,09/10,489,723,Green City,"HAAAAAYY NAKO ALING MARITES! SAKIT MO SA BANGS! KAHIT WALA NA AKONG BANGS!
DAMI PINAPAKIALAMAN SA BUHAY! AT SI DARA PA TALAGA AAH! KAPAL NG MUKHA MO! SIGURO DI NAKATANGGAP NG PANGAKO 10K NA AYUDA NI CAYETANO. MANAHIMIK KA! DI KQ BLACKJACK NA TUNAY. PWE!",Reply (quote),5,Emotional,0,0,0,Non-Satire
01-146,19/04/23 04:47:03,https://twitter.com/DnNeloGelo/status/1429455739869794304,01,"Jallorina, Clyde Courtney",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@DnNeloGelo,Gelo Esperon,GOD IS GOOD,Anonymous,09/12,250,24379,Quezon City,Sinasabi nyo lang yan para makalimutan namin yung pinangako ni peter cayetano na 10k na ayuda.,Text,5,Emotional,744,7,45,Non-Satire
01-147,31/03/23 06:39:24,https://twitter.com/szxchnv/status/1417712732208459777,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@szxchnv,closed.,null,Anonymous,12/20,352,677,No Location,ang internet love ay gawa gawa lang ng gobyerno para makalimutan natin ang sinabi ni cayetano na 10k na ayuda sa bawat pamilyang pilipino,Text,4,Emotional,12,0,2,Non-Satire
01-148,02/04/23 06:51:26,https://twitter.com/attyfrancis1/status/1406136472806195210,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@attyfrancis1,Mikhael Corleone- parody,"Never hate your enemies, it affects your judgment. Leave the gun, take the canolli.",Anonymous,02/20,620,2919,No Location,Meron na ba 10k na ayuda si Cayetano?  Di pa nakakarating sa amin. Personal money niya? Sana all! 🤣🤣🤣,"Text, Reply (comment)",3,Emotional,4,1,0,Non-Satire
01-149,02/04/23 06:57:47,https://twitter.com/SerFarEnHeight/status/1379026412770762752,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@SerFarEnHeight,Solcrates 🧠,"I'm the future, I'm the relic, 
I'm the 'not there yet.'",Anonymous,07/16,266,91,"Taguig City, National Capital",Awat na Allan Peter Cayetano. Saan mo kukunin yang 10k ayuda? Ipapakilo mo na ba ang 'symbolical' kaldero?,Text,2,Emotional,3,1,0,Non-Satire
01-150,31/03/23 06:51:12,https://twitter.com/ReySingcoy/status/1397145870638804999,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@ReySingcoy,Zombie Mode,null,Anonymous,02/20,498,476,No Location,May twitter acct ba si cayetano? Potaenang yun lakas mambola sa 10k ayuda. Sabihan ko sana hinayupak na yan na sana yung ads nya ginamit na lang nya pang ayuda. Kada spot sa tv ads lalo na primetime almost 1M na yan. Ang daming 10k ayuda yan.,Text,2,Emotional,7,0,0,Non-Satire
